,type,longitude,latitude
29813,parking,113.93914162958208,22.51161550014476
29814,parking,113.94051175255454,22.513257875625943
29815,other,113.94077296921378,22.519163699664063
29816,other,113.9409845643906,22.519959309126115
29817,other,113.9409124344072,22.518877222000917
29818,other,114.04862420431124,22.57449930359989
29819,police,114.0458221837792,22.571662679730466
29820,police,114.04758725134612,22.572470884063303
29821,police,114.04479340346091,22.57460172873812
29822,other,114.04577599570771,22.57332750492968
29823,police,114.04695243800865,22.57309682115319
29824,police,114.04783935729996,22.571750896423783
29825,other,114.0488727581893,22.572425901514787
29826,prison,114.04727359000849,22.576181008035228
29827,prison,114.04765067051456,22.57389725610951
29828,other,114.04495634229748,22.57180270512451
29829,other,114.04482817262094,22.5716202586168
29830,other,114.04483077029197,22.571474765470928
29831,other,114.04487242428176,22.575138244635035
29832,other,114.0452851214967,22.57483725786706
29833,other,114.0452355718495,22.57493915399634
29834,other,114.04512446365638,22.57370400082839
29835,other,114.04512900318572,22.573974901552987
29836,parking_space,114.04507515,22.5745346
29837,other,114.04433920129192,22.574908358677053
29838,other,114.04469594999998,22.574738550000003
29839,other,114.04448970630452,22.57484598227343
29840,other,114.04459224999998,22.57470225
29841,other,114.0444079298588,22.57468324725753
29842,other,114.0445092164311,22.57464095180868
29843,other,114.0449528749167,22.57488967211643
29844,other,114.04481121891028,22.57504253543233
29845,other,114.04474605840431,22.574288906557765
29846,other,114.04805740096668,22.5748524169404
29847,other,114.04793985,22.574919600000005
29848,other,114.04777445,22.57501815
29849,other,114.04762605,22.5750639
29850,other,114.04760592840816,22.576809627818577
29851,other,114.04703815,22.57378615
29852,other,114.04671075,22.57378205
29853,other,114.046977138854,22.574410824963927
29854,other,114.0468979437056,22.5743206745212
29855,other,114.04690425629438,22.5739632254788
29856,other,114.04699457410716,22.57421935128153
29857,other,114.04673782410738,22.574215251270367
29858,other,114.04699935,22.57404225
29859,other,114.0467411241652,22.574038151363062
29860,other,114.047871,22.5717699
29861,other,114.04897025,22.57318995
29862,other,114.04839760070698,22.57310175589208
29863,other,114.04844163347128,22.573077598102543
29864,other,114.04839818708032,22.573059079133404
29865,other,114.04839293060743,22.573140109975515
29866,parking_space,114.04864930000002,22.5724951
29867,parking_space,114.04869670881212,22.57249557920217
29868,parking_space,114.04874467513632,22.57249599567021
29869,parking_space,114.0489344,22.5724996
29870,parking_space,114.048981,22.5724998
29871,parking_space,114.0489624,22.5725584
29872,parking_space,114.04893524509316,22.57255747444354
29873,parking_space,114.04890775,22.572557
29874,parking_space,114.04888045,22.5725567
29875,parking_space,114.04873612552927,22.57255373592017
29876,parking_space,114.04870880492642,22.57255252555476
29877,parking_space,114.04868147937864,22.572552539601165
29878,parking_space,114.04865440000002,22.57255145
29879,other,114.0472892,22.5740459
29880,other,114.0472961487606,22.574049496126733
29881,other,114.0472496952232,22.574069864202706
29882,other,114.04732397977024,22.57363837363086
29883,parking_space,114.04597787456248,22.573621464869127
29884,parking_space,114.04600497456244,22.573622364869124
29885,parking_space,114.0460311254584,22.57362268513329
29886,parking_space,114.0460572745416,22.5736227148667
29887,parking_space,114.0460830300993,22.573623960561285
29888,parking_space,114.04610856990072,22.57362453943872
29889,parking_space,114.04613509533914,22.57362542453434
29890,parking_space,114.04616122543756,22.573625935130877
29891,parking_space,114.0462373254584,22.57362738513329
29892,parking_space,114.0462115745416,22.5736274148667
29893,parking_space,114.0461868254584,22.5736265851333
29894,parking_space,114.04626734563816,22.57362577721397
29895,parking_space,114.04631614999998,22.57362055
29896,parking_space,114.04629184563817,22.57362327721396
29897,parking_space,114.04634538190538,22.573612462795552
29898,parking_space,114.04636858020103,22.573604544734565
29899,parking_space,114.04639104830028,22.57359643189759
29900,parking_space,114.04618307543616,22.57371438606785
29901,parking_space,114.04620901960952,22.57371583852513
29902,parking_space,114.04615812456387,22.57371441393216
29903,parking_space,114.04613275495537,22.573713875408817
29904,parking_space,114.04610642456387,22.57371331393216
29905,parking_space,114.04608007046076,22.573713110623647
29906,parking_space,114.04605471960951,22.573712238525125
29907,parking_space,114.04602897543616,22.57371188606784
29908,parking_space,114.04600352953923,22.57371198937636
29909,other,114.04719745,22.573659000000003
29910,other,114.04709761397196,22.573565585844108
29911,other,114.046988397866,22.5735646825469
29912,other,114.0466564086652,22.57356171404628
29913,other,114.04676551571286,22.573561955869607
29914,parking_space,114.04669185,22.57349155
29915,parking_space,114.04674995000002,22.57349155
29916,parking_space,114.04680825,22.57349285
29917,parking_space,114.0465026,22.5722545
29918,parking_space,114.0464677,22.5722543
29919,parking_space,114.04643076674466,22.572252135537457
29920,parking_space,114.04636240503484,22.572252344423653
29921,parking_space,114.0463963038,22.572254825057307
29922,parking_space,114.04625642505036,22.57225428168485
29923,parking_space,114.04632782505035,22.57225448168485
29924,parking_space,114.04629202883866,22.57225400674215
29925,parking_space,114.04593735,22.5723973
29926,parking_space,114.04589883248715,22.57238963582657
29927,parking_space,114.04571395,22.5723993
29928,parking_space,114.04570945,22.57237965
29929,parking_space,114.0457042,22.572358600000005
29930,parking_space,114.04570079999998,22.5723367
29931,parking_space,114.0456567526183,22.57219185642461
29932,parking_space,114.04585655,22.5723647
29933,parking_space,114.04583974823862,22.57234993488897
29934,parking_space,114.04582165,22.5723325
29935,parking_space,114.04580308488116,22.57231678395882
29936,parking_space,114.04578631511885,22.57230151604118
29937,parking_space,114.04576915,22.572286
29938,parking_space,114.04575045,22.57227015
29939,parking_space,114.0457328482386,22.572254834888973
29940,parking_space,114.04571588488118,22.57224038395882
29941,parking_space,114.04569734823862,22.57222493488897
29942,parking_space,114.04567955000002,22.5722093
29943,parking_space,114.04676029586818,22.572713425181337
29944,parking_space,114.04678429586816,22.57271342518133
29945,parking_space,114.04681489586818,22.572743525181338
29946,parking_space,114.0468642710202,22.572744241922823
29947,parking_space,114.04684067102023,22.572744441922826
29948,parking_space,114.04688749586816,22.57274512518133
29949,parking_space,114.04691187102026,22.572746041922827
29950,parking_space,114.0469358793036,22.572745891598984
29951,parking_space,114.04696102897977,22.572745658077174
29952,parking_space,114.04698442897975,22.572745858077184
29953,parking_space,114.0470082206964,22.572746008401012
29954,parking_space,114.04703259586816,22.57274602518134
29955,parking_space,114.0470574041318,22.57274677481866
29956,parking_space,114.0470817793036,22.572746791598988
29957,parking_space,114.04710614999998,22.572746399999996
29958,parking_space,114.0471303458492,22.572746225180637
29959,parking_space,114.0471559041318,22.572745874818654
29960,parking_space,114.04718107517137,22.57274551677952
29961,parking_space,114.04720544584922,22.57274512518064
29962,parking_space,114.04722945415078,22.57274497481936
29963,parking_space,114.04725265,22.572744599999996
29964,parking_space,114.04727685,22.5727437
29965,parking_space,114.04730180413182,22.572743874818663
29966,parking_space,114.04732639586814,22.57274422518133
29967,parking_space,114.04735134584918,22.572743325180635
29968,parking_space,114.04737669586818,22.57274262518133
29969,parking_space,114.04740150413184,22.572742074818663
29970,parking_space,114.04742469586814,22.57274172518133
29971,parking_space,114.04744949586816,22.57274172518133
29972,parking_space,114.0474734793036,22.57274139159898
29973,parking_space,114.04749824584918,22.57274062518063
29974,parking_space,114.0475222541508,22.57274027481936
29975,parking_space,114.04754622069642,22.57273970840102
29976,parking_space,114.04757002897976,22.57273935807718
29977,parking_space,114.0475942206964,22.57273900840101
29978,parking_space,114.04761860413184,22.572738674818662
29979,parking_space,114.0476431958682,22.57273792518134
29980,parking_space,114.04766699586816,22.57273812518133
29981,parking_space,114.04769040413184,22.57273777481866
29982,parking_space,114.04778520413184,22.57273777481866
29983,parking_space,114.04776060413184,22.572737574818664
29984,parking_space,114.04773720413183,22.572737574818664
29985,parking_space,114.04771359999998,22.57273785
29986,parking_space,114.04781540385328,22.572736121670754
29987,parking_space,114.0478398,22.572731800000003
29988,parking_space,114.04786340385328,22.57272802167075
29989,parking_space,114.04788720385328,22.57272442167076
29990,parking_space,114.0479122,22.572721200000004
29991,parking_space,114.04793679614671,22.572717778329245
29992,parking_space,114.04796060385333,22.572714321670755
29993,parking_space,114.04798379614672,22.57271057832924
29994,parking_space,114.04800679614677,22.572706978329247
29995,parking_space,114.04803079999996,22.572703349999998
29996,parking_space,114.04805480385326,22.572699921670758
29997,parking_space,114.04807859999998,22.572696149999995
29998,parking_space,114.0481029038533,22.57269272167076
29999,other,114.04781896722028,22.57289207330651
30000,parking_space,114.04713055000002,22.573496650000003
30001,parking_space,114.04707259999998,22.57349575
30002,parking_space,114.04701501891276,22.57349502478856
30003,parking_space,114.04695795,22.57349485
30004,parking_space,114.04756199999996,22.57289805
30005,parking_space,114.04758525,22.57289735
30006,parking_space,114.04760790000002,22.57289735
30007,parking_space,114.04763009573188,22.57289697508545
30008,parking_space,114.04765237507608,22.5728971662506
30009,parking_space,114.04767520000004,22.572897550000004
30010,parking_space,114.0476986,22.572897550000004
30011,parking_space,114.0477214,22.572897150000003
30012,parking_space,114.04774580000002,22.57289735
30013,parking_space,114.04789757507608,22.5728966662506
30014,parking_space,114.04792060000004,22.57289645
30015,parking_space,114.047944,22.57289665
30016,parking_space,114.0479684,22.5728968
30017,parking_space,114.0479918,22.57289665
30018,parking_space,114.0480154,22.57289645
30019,parking_space,114.0480384,22.57289645
30020,parking_space,114.04811080000002,22.57289645
30021,parking_space,114.048086,22.5728968
30022,parking_space,114.04806280426814,22.572896724914543
30023,parking_space,114.0479194,22.5731063
30024,parking_space,114.04789402964352,22.57310593950368
30025,parking_space,114.04786948006873,22.57310591092151
30026,parking_space,114.04784487520224,22.573105385726212
30027,parking_space,114.04782050484522,22.573105025230817
30028,parking_space,114.04779632479786,22.573104864309474
30029,parking_space,114.04777114513396,22.573104674769947
30030,parking_space,114.04774717520225,22.573104485726216
30031,parking_space,114.04772199515476,22.573103774769187
30032,parking_space,114.047698,22.573103400000004
30033,parking_space,114.04767362479788,22.573103964309468
30034,parking_space,114.0476492199313,22.5731037890785
30035,parking_space,114.04762502479772,22.573103614273784
30036,parking_space,114.04760087520226,22.573103385726217
30037,parking_space,114.04757607520229,22.57310338572622
30038,parking_space,114.0475519048452,22.57310322523081
30039,parking_space,114.04752731993128,22.57310288907849
30040,parking_space,114.04750212964352,22.573102339503677
30041,parking_space,114.0475386248003,22.57322771520172
30042,parking_space,114.04756380456058,22.57322787522776
30043,parking_space,114.04758819999998,22.57322825
30044,parking_space,114.04761335,22.5732286
30045,parking_space,114.04763799543942,22.573228824772244
30046,other,114.0464666,22.575093050000003
30047,other,114.04652075,22.5750096
30048,parking_space,114.04772469861368,22.57546808212423
30049,parking_space,114.04770270138631,22.575473317875765
30050,parking_space,114.04768140138631,22.57548051787576
30051,parking_space,114.0476595692592,22.57548840442656
30052,parking_space,114.04763840138637,22.575496217875767
30053,other,114.04833379640326,22.57517937442806
30054,parking_space,114.04833862448784,22.575126403525832
30055,parking_space,114.04833804999998,22.5751514
30056,parking_space,114.04833745,22.575177900000003
30057,parking_space,114.04833666956428,22.57520382552133
30058,parking_space,114.04833606956429,22.575230125521337
30059,parking_space,114.04827735,22.575220250000005
30060,parking_space,114.04843695,22.574992700000003
30061,parking_space,114.04843675,22.5750185
30062,parking_space,114.04843595,22.5750453
30063,parking_space,114.04843535000002,22.575071450000003
30064,parking_space,114.04843495,22.575098099999995
30065,parking_space,114.04843399999996,22.5751244
30066,parking_space,114.0484336,22.575152300000003
30067,parking_space,114.04843264999998,22.5751788
30068,parking_space,114.04843205,22.5752058
30069,parking_space,114.04843086956429,22.57523282552134
30070,other,114.04850265,22.57507304999999
30071,parking_space,114.04850872448785,22.57491670352583
30072,parking_space,114.04850796956428,22.574943725521337
30073,parking_space,114.04850813043576,22.574969874478672
30074,parking_space,114.04850815,22.574996
30075,parking_space,114.04850713043574,22.57502157447867
30076,parking_space,114.04850734999998,22.5750486
30077,parking_space,114.04850695,22.5750743
30078,parking_space,114.04850634999998,22.575100600000003
30079,parking_space,114.04850305,22.5752321
30080,parking_space,114.04850344999998,22.575205299999997
30081,parking_space,114.04850482448784,22.575179203525824
30082,parking_space,114.0485054,22.5751529
30083,parking_space,114.04850634999998,22.5751269
30084,parking_space,114.0487291183828,22.57474644113719
30085,parking_space,114.04876911725374,22.574766608393183
30086,parking_space,114.04874881612768,22.574756775647646
30087,other,114.04925305529262,22.57470137590567
30088,other,114.04892305000602,22.57505847499435
30089,other,114.04898447219452,22.575142047675524
30090,other,114.04898418214486,22.5750822386494
30091,other,114.0488928,22.575246700000005
30092,other,114.04883645,22.575245450000004
30093,other,114.048838165518,22.575173782290804
30094,other,114.0488969,22.5751745
30095,other,114.04889845,22.5751037
30096,other,114.04883995,22.57510235
30097,other,114.04845915032452,22.5753192037246
30098,parking_space,114.04892539657808,22.575268878587885
30099,parking_space,114.048868125464,22.57526779686368
30100,parking_space,114.04879748643155,22.57485447480772
30101,parking_space,114.04879721356842,22.574878525192275
30102,parking_space,114.04879711163036,22.57490356969643
30103,parking_space,114.04879671163036,22.57492966969643
30104,parking_space,114.04879625000002,22.57495465
30105,parking_space,114.04879586126776,22.57497967994096
30106,parking_space,114.04900807784838,22.574793324696618
30107,parking_space,114.0489509,22.5747928
30108,parking_space,114.04889362215155,22.57479227530338
30109,other,114.04930058898807,22.573395267882603
30110,other,114.04944783891092,22.57329952368689
30111,other,114.04936585,22.57401435
30112,other,114.04934578154004,22.573917395236283
30113,other,114.0492775,22.5738776
30114,other,114.0491661122594,22.574186658609925
30115,other,114.04611952543324,22.57507809751929
30116,other,114.0461777710913,22.57504395397049
30117,other,114.0462344,22.5746865
30118,other,114.04623477514284,22.57470330151812
30119,other,114.04623457514283,22.57471950151812
30120,other,114.04623322485716,22.574735898481883
30121,other,114.0462334248572,22.57475119848188
30122,other,114.0462336,22.5747685
30123,other,114.04623242485714,22.574784498481872
30124,other,114.04623205,22.5748004
30125,other,114.04623167514282,22.57481660151812
30126,other,114.04623107514284,22.57489640151812
30127,other,114.0462308751428,22.57488030151812
30128,other,114.04623107514284,22.574864501518118
30129,other,114.04623127514284,22.57484860151812
30130,other,114.04623177514284,22.574833001518115
30131,other,114.04499035,22.57542885
30132,other,114.04518412726912,22.575432025457577
30133,other,114.04505840135448,22.575430075871072
30134,parking_space,114.04639432520231,22.575631624586357
30135,parking_space,114.04633565,22.57563055
30136,parking_space,114.0462769,22.57562965
30137,parking_space,114.0462188,22.57562875
30138,parking_space,114.04616025,22.57562785
30139,parking_space,114.04610175,22.57562675
30140,parking_space,114.04604359999996,22.575625849999994
30141,parking_space,114.0459841247952,22.575624775428235
30142,parking_space,114.0459261754416,22.57562404720241
30143,parking_space,114.04586864999996,22.57562315
30144,parking_space,114.04580992455838,22.5756224527976
30145,parking_space,114.0457514,22.575621899999994
30146,parking_space,114.04569290023916,22.57562117262992
30147,parking_space,114.04563435,22.575620449999995
30148,parking_space,114.04557757520476,22.57561902457176
30149,parking_space,114.04551825,22.57561765
30150,other,113.94822592460793,22.54479802735411
30151,other,113.94605583628004,22.54466835944374
30152,other,113.94711968212488,22.544652401013145
30153,other,113.94684270928389,22.54465146045056
30154,other,113.9458571655574,22.545574391409037
30155,other,113.9455957288649,22.54503719176747
30156,other,113.94641026996032,22.545025964219704
30157,other,113.94728474535376,22.545310844724423
30158,other,113.94681202666642,22.54527680807017
30159,other,113.94703925665596,22.545001443553687
30160,other,113.94777990966884,22.545214429052283
30161,other,113.9470006,22.5439785
30162,other,113.95138312138896,22.549945960419628
30163,other,113.95203419866584,22.54880883103268
30164,other,113.9510935246377,22.54919577927216
30165,other,113.95098715651731,22.54893147445286
30166,other,113.952908,22.54981375
30167,other,113.95280321417287,22.54925276732198
30168,other,113.95242549377232,22.5484028243146
30169,other,113.95290401408384,22.54862111093584
30170,other,113.95105962526544,22.548469794989945
30171,other,113.9518432,22.548429500000005
30172,other,113.95165952480446,22.548424164494502
30173,other,113.9499950430496,22.549612010626248
30174,other,113.95000004872084,22.55040539549092
30175,other,113.95003808275212,22.548903546329104
30176,other,113.9493533712574,22.54897380898645
30177,other,113.94935023071824,22.549579827097563
30178,other,113.94936606012506,22.550185836101004
30179,other,113.94949109906928,22.548364083404177
30180,other,113.94929745845528,22.552096999925688
30181,other,113.94982480127864,22.551257890623223
30182,other,113.94927269243256,22.551081928864548
30183,other,113.95011888755414,22.552130467246723
30184,other,113.95095926877252,22.552152249245097
30185,other,113.9517784793932,22.552150008528887
30186,other,113.95255626789438,22.5521060159119
30187,other,113.95288432308,22.551537703122367
30188,kindergarten,113.9500234064301,22.55160173152791
30189,other,113.9463205331617,22.53771857895355
30190,other,113.94617691664853,22.536482475559666
30191,other,113.94881447261947,22.5376681042436
30192,school,113.92865485262855,22.48478857503164
30193,kindergarten,113.92819450196748,22.4840495800004
30194,other,113.92878826471758,22.483345474967432
30195,other,113.93048334722997,22.48324231529684
30196,other,113.929455605676,22.481260013419632
30197,other,113.93011906839868,22.483479360650573
30198,other,113.9299179186246,22.482792708200133
30199,other,113.9303122684411,22.484224639636825
30200,other,113.93117907253624,22.484167654255398
30201,other,113.93093032351948,22.483541527414182
30202,other,113.930771035513,22.48292567633889
30203,other,113.93052708363338,22.482262147870884
30204,other,113.92776421996044,22.48275955857611
30205,other,113.92798349277994,22.483554939339072
30206,other,113.92897849487716,22.484032984304694
30207,other,113.92941086673376,22.48449872339974
30208,other,113.92650435237135,22.48473634092453
30209,other,113.92686904670596,22.484822102954407
30210,other,113.92615826881986,22.483252108495293
30211,other,113.92652293881558,22.483337854106328
30212,other,113.92650337097328,22.48396256223268
30213,other,113.9261946250408,22.484099641737103
30214,other,113.93220708514586,22.484045796067715
30215,other,113.93201158380076,22.48428902282953
30216,other,113.91060147749889,22.483960896743746
30217,other,113.91035132306725,22.484746762543832
30218,other,113.90816007653702,22.4854013392984
30219,other,113.908213499111,22.48538360290489
30220,other,113.90859338166734,22.48656044028668
30221,other,113.90925401877315,22.487507864050144
30222,other,113.9097536172996,22.48836929557629
30223,other,113.90858712369716,22.481620367525807
30224,other,113.90919965568372,22.480015596429347
30225,other,113.90561944033156,22.474267004020035
30226,other,113.90628503920162,22.473527756045687
30227,other,113.90491485289904,22.474298297391517
30228,other,113.90606420396593,22.47308482596937
30229,other,113.90684432862444,22.472580477365355
30230,other,113.91042861500792,22.4742420241886
30231,other,113.90803345317218,22.473165406659717
30232,other,113.90787478967596,22.475409174622914
30233,other,113.90902310629316,22.47377569388938
30234,other,113.90635043572736,22.475106181414198
30235,other,113.90716227569132,22.474184598078203
30236,other,113.9045595386297,22.47723482528261
30237,other,113.90249442126422,22.475661990711163
30238,other,113.90724058398786,22.479124828709303
30239,other,113.9040719977182,22.47830328405107
30240,other,114.04534870769749,22.576082480193588
30241,other,114.0479860460657,22.57603362462721
30242,other,114.04792537932272,22.57603295779167
30243,other,114.04786109605509,22.57603162462805
30244,other,114.04779534999996,22.576030750000005
30245,other,114.04773252461116,22.57602876760252
30246,other,114.04766705000002,22.5760281
30247,other,114.04760347932276,22.57602695779168
30248,other,114.04754014606569,22.576026324627207
30249,other,114.04747537538884,22.57602563239749
30250,other,114.0473357793227,22.576023857791675
30251,other,114.04701675,22.576018999999995
30252,other,114.04695224606571,22.576018324627206
30253,other,114.04708034606573,22.57602012462721
30254,other,114.04714630394491,22.576020575371945
30255,other,114.04720985,22.57602145
30256,other,114.04727175,22.576022550000005
30257,other,114.04794747017137,22.576174725383304
30258,other,114.04794625,22.576234950000003
30259,other,114.04794342017266,22.576295425373036
30260,other,114.04794382982864,22.576354774616696
30261,other,114.04794292017267,22.576413925373025
30262,other,114.0479419,22.576473950000004
30263,other,114.04554374999998,22.576557000000005
30264,other,114.04560804999998,22.57655965
30265,other,114.0456728,22.57655965
30266,other,114.04580125000004,22.57656075
30267,other,114.04573527144444,22.576559607024528
30268,other,114.04547957932274,22.57655895779168
30269,other,114.04586515,22.576562300000003
30270,other,114.04592895393424,22.57656407537279
30271,other,114.04599277932272,22.57656405779168
30272,other,114.04613502461116,22.57656586760251
30273,other,114.0461997793227,22.57656695779168
30274,other,114.04797669605504,22.57659552462805
30275,other,114.04791745393428,22.57659487537279
30276,other,114.04785149605506,22.57659442462805
30277,other,114.04778795,22.5765931
30278,other,114.04772075000002,22.5765922
30279,other,114.04765647538883,22.576591532397487
30280,other,114.04759434606572,22.57659042462721
30281,other,114.04753054999996,22.576589100000003
30282,other,114.04746459605508,22.57658822462805
30283,other,114.04732330000002,22.576585800000007
30284,other,114.04725804606568,22.57658512462721
30285,other,114.04719425393424,22.576583575372787
30286,other,114.04712975393431,22.57658247537279
30287,other,114.04706545393428,22.57658157537279
30288,other,114.04700285,22.5765809
30289,other,114.04693785393428,22.57658047537279
30290,other,114.0467138,22.5765756
30291,other,114.0468428539343,22.57657847537279
30292,other,114.04677857538894,22.57657778241992
30293,other,114.04665024606572,22.576576024627208
30294,other,114.04658525,22.57657515
30295,other,114.0463288460657,22.57656962462721
30296,other,114.0463909539343,22.57657117537279
30297,other,114.0464559460657,22.576571824627205
30298,other,114.0465188,22.5765745
30299,other,114.0462664460657,22.57656962462721
30300,other,114.0455994,22.57643475
30301,other,114.0456011,22.57637735
30302,other,114.045603,22.5763169
30303,other,114.04560252017266,22.576258225373035
30304,other,114.04560347982732,22.576138374626968
30305,other,114.0456031,22.576197800000003
30306,other,114.04556989605508,22.575995524628052
30307,other,114.04563609605508,22.57599752462805
30308,other,114.04569895,22.57599885
30309,other,114.04576202067724,22.575999542208315
30310,other,114.04582585,22.57600085
30311,other,114.0458915460657,22.576001724627208
30312,other,114.04595607932276,22.57600305779168
30313,other,114.04601915,22.5760046
30314,other,114.04615732855558,22.57600529297547
30315,other,114.04622185000002,22.5760066
30316,other,114.04628615,22.57600705
30317,other,114.04634995393428,22.576008375372787
30318,other,114.04641375393427,22.57600947537279
30319,other,114.04647752855558,22.576010492975477
30320,other,114.0465423460657,22.57601122462721
30321,other,114.04678953144632,22.576482524646487
30322,other,114.04679093144628,22.57642022464649
30323,other,114.04679515,22.5763568
30324,other,114.04667209318144,22.57635607909772
30325,other,114.04666985,22.57641875000001
30326,other,114.0466688314463,22.57648122464649
30327,other,114.04663765000002,22.57624610000001
30328,other,114.0478706769122,22.57613799135168
30329,other,114.0473347,22.5759514
30330,other,114.0454495233054,22.57631607064056
30331,other,114.045452596736,22.57617085377208
30332,other,114.04607072354784,22.575930248631717
30333,other,114.0470352046768,22.575946026712288
30334,other,114.04541771224632,22.576457160400523
30335,other,114.04674952215788,22.575660462942217
30336,other,114.0483158,22.575361350000005
30337,other,114.0488489,22.57545305
30338,other,114.04808760331456,22.57543437537084
30339,other,114.04820107561648,22.576556818069733
30340,other,114.04820816591486,22.576170710471956
30341,other,114.04821508814643,22.57580136334083
30342,other,114.04828468227645,22.575681044936548
30343,other,114.04840774999998,22.5756716
30344,other,114.04851630013256,22.575673704685027
30345,other,114.0488275957945,22.575678799329868
30346,other,114.04900142466695,22.575681014648445
30347,other,114.0489883,22.5765028
30348,other,114.0489906752785,22.575862292115588
30349,other,114.0482777664466,22.576496179522163
30350,other,114.04831664142596,22.57585607473497
30351,other,114.04721982446983,22.575408795757944
30352,other,114.04605913667493,22.575462327760963
30353,other,114.04639247619608,22.575442401467196
30354,other,114.04664675,22.5754314
30355,other,114.04676616550442,22.575424524488607
30356,other,114.0469966,22.5754224
30357,other,114.04692052599762,22.575500879759787
30358,other,114.0464442527061,22.575560308779664
30359,other,114.0465857233872,22.575563569571106
30360,other,114.04691794670188,22.57556953390388
30361,other,114.04712892613884,22.57552768710844
30362,parking_space,114.04708137454551,22.575550422869537
30363,parking_space,114.0474226781969,22.575549916259824
30364,parking_space,114.0473968009273,22.575548777424483
30365,parking_space,114.04737042574118,22.57554885446241
30366,parking_space,114.04734319814015,22.575548955520528
30367,parking_space,114.04731722377396,22.575549278963454
30368,parking_space,114.0472908023459,22.575549278436384
30369,parking_space,114.04726447443204,22.57554972894265
30370,parking_space,114.04723830025014,22.57554975368263
30371,parking_space,114.0472123498676,22.57554985343943
30372,parking_space,114.0471859756419,22.575549978635177
30373,parking_space,114.04715915447323,22.575550030086436
30374,parking_space,114.04713315,22.5755508
30375,parking_space,114.0471069,22.5755508
30376,parking_space,114.0476528,22.575651050000005
30377,parking_space,114.04760102356752,22.57565017455415
30378,parking_space,114.04754592411967,22.575648575402933
30379,parking_space,114.0474909,22.575648
30380,parking_space,114.04743242541372,22.57564724737433
30381,parking_space,114.04737415,22.57564705
30382,parking_space,114.04731605,22.5756447
30383,parking_space,114.047258,22.575644100000005
30384,parking_space,114.04719975,22.5756429
30385,parking_space,114.04714255000002,22.57564215
30386,parking_space,114.04708424999998,22.57564175
30387,parking_space,114.04691299999998,22.57563985
30388,parking_space,114.04696704999998,22.57564055
30389,parking_space,114.04702515,22.57564115
30390,parking_space,114.04598165,22.5755512
30391,parking_space,114.0459336,22.5755506
30392,parking_space,114.04640989475097,22.57555897467048
30393,parking_space,114.046377,22.57555745
30394,parking_space,114.04634685,22.5755576
30395,parking_space,114.0463192,22.5755572
30396,parking_space,114.04629355,22.575556700000003
30397,parking_space,114.04626765,22.575556200000005
30398,parking_space,114.04624167462936,22.57555591578693
30399,parking_space,114.04621539999998,22.575555399999995
30400,parking_space,114.04618967462936,22.575555315786936
30401,parking_space,114.04616330438668,22.57555492534463
30402,parking_space,114.04613745438522,22.57555462537962
30403,parking_space,114.0461112,22.575554050000004
30404,parking_space,114.04608504999996,22.57555375
30405,parking_space,114.0460586456148,22.575553074620387
30406,parking_space,114.0460331456148,22.57555257462039
30407,other,114.04668884146704,22.575203177801907
30408,other,114.04662922926984,22.57517945262352
30409,other,114.04662805,22.575044149999997
30410,other,114.04707326565308,22.574469307125085
30411,other,114.04745222845864,22.57383334877343
30412,other,114.04824829999998,22.5741682
30413,other,114.0482489,22.5741089
30414,other,114.04825,22.5740496
30415,other,114.04825080000002,22.5739901
30416,other,114.04825105,22.5739296
30417,other,114.04825295,22.5738673
30418,other,114.04825295,22.5738098
30419,other,114.04829465,22.573703149999996
30420,other,114.04823065401708,22.57370352533965
30421,other,114.04772125,22.57415035
30422,other,114.04778504620684,22.574151324633256
30423,other,114.04807812538331,22.57415543169283
30424,other,114.04801390379232,22.574154075388957
30425,other,114.0478494962077,22.57415172461104
30426,other,114.04794912916591,22.57415365708165
30427,other,114.04758025,22.574158
30428,other,114.04758150000002,22.5740993
30429,other,114.04758147791638,22.57403997463448
30430,other,114.04758384999998,22.5739795
30431,other,114.0475851467358,22.573883028497704
30432,other,114.04758592791516,22.573822874643803
30433,other,114.0475493,22.57369205
30434,other,114.04761615,22.573693200000005
30435,other,113.9200641580356,22.533945929624693
30436,other,113.92803225534648,22.525489891192308
30437,other,113.9279412198932,22.499036948909215
30438,other,113.91542507659612,22.493886987397016
30439,other,113.92501139999996,22.50023285
30440,other,113.93843594938248,22.50216867237769
30441,other,113.9383317,22.50261145
30442,other,113.9385098,22.502613149999995
30443,other,113.93763552544657,22.49572692627555
30444,other,113.93051682695342,22.518093430831115
30445,other,113.93072427033454,22.51846018648581
30446,other,113.92999565,22.5178477
30447,other,113.9065318947399,22.522213334548947
30448,kindergarten,113.90701729049536,22.521846029663845
30449,school,113.9080231833799,22.52508610288347
30450,other,113.90837290000002,22.52481385
30451,other,113.90836540616245,22.52509920032721
30452,school,113.90624426297248,22.53285257370486
30453,other,113.9056242253439,22.53320748879737
30454,other,113.90655092109697,22.532221070178373
30455,other,113.90614445,22.5321063
30456,other,113.90677121271052,22.53169168801252
30457,other,113.90644422524537,22.53174178520073
30458,other,113.90627686981584,22.53175796200184
30459,other,113.90792693044654,22.532637228029905
30460,other,113.90782935549645,22.53426863478794
30461,other,113.90904482043776,22.53368598422271
30462,other,113.90957061581663,22.53203673543393
30463,other,113.90962099574256,22.534130387755297
30464,other,113.90612798826696,22.53448720281729
30465,other,113.90614039010016,22.533596188590405
