,type,longitude,latitude
39375,other,4.99979431270006,52.35451991318807
39376,other,5.000036074791092,52.35513886747904
39377,other,4.999585535283319,52.35481475954349
39378,other,5.002783849999999,52.3544291
39379,other,5.003254433234148,52.35430140112843
39380,parking,4.904222857556105,52.36991807815088
39381,parking,4.903669404492679,52.36959380070055
39382,school,5.007022789172773,52.3531261775571
39383,other,4.993006645868603,52.35722732703043
39384,other,4.99322892332146,52.358381110668816
39385,parking_space,4.968319972429772,52.31332015474266
39386,parking_space,4.968287604477996,52.31330903136953
39387,parking_space,4.968222859015801,52.31328681264423
39388,parking_space,4.968190433566907,52.313275731464735
39389,parking_space,4.968459483132423,52.31336866863925
39390,parking_space,4.96842605,52.313357
39391,parking_space,4.968392583624294,52.31334538066535
39392,parking_space,4.968662050000001,52.3134384
39393,parking_space,4.96862955,52.3134273
39394,parking_space,4.968597049999999,52.3134162
39395,parking_space,4.96856455,52.3134051
39396,parking_space,4.96853205,52.31339400000001
39397,waste_disposal,4.9659968493417175,52.31510608360646
39398,bicycle_parking,4.981293093348299,52.32541931149974
39399,other,4.980224744665354,52.32666196177925
39400,other,4.980989217541945,52.32574465109237
39401,other,4.980619479139586,52.325727812019245
39402,parking,4.98048907491928,52.32547607528343
39403,parking_space,4.98053915473326,52.32550711622348
39404,parking_space,4.980505799999999,52.32548644999999
39405,parking_space,4.9804724,52.32546575
39406,parking_space,4.980439049999999,52.32544504999999
39407,parking_space,4.98050751657068,52.326112634632416
39408,parking_space,4.980483041175376,52.32608950839784
39409,parking_space,4.980470578457653,52.32606392618949
39410,parking_space,4.980463349516955,52.32603683454988
39411,parking_space,4.980572879406617,52.32614810463938
39412,parking_space,4.980607459661132,52.32615732912906
39413,parking_space,4.980644431724532,52.32616256937021
39414,parking_space,4.9806822446583086,52.3261637204389
39415,parking_space,4.980719770690515,52.32616065805941
39416,parking_space,4.980755754763833,52.32615338107307
39417,parking_space,4.980359713570703,52.32615794704961
39418,parking_space,4.980384804353135,52.32617968461743
39419,parking_space,4.980413238700767,52.32619864144049
39420,parking_space,4.980442603285886,52.32621527413986
39421,parking_space,4.980473506745176,52.32622859750265
39422,parking_space,4.9805072224575495,52.32624005462466
39423,parking_space,4.98054331398158,52.3262492998507
39424,parking_space,4.980580809815672,52.32625623340759
39425,parking_space,4.980619453500729,52.3262605969579
39426,parking_space,4.980657616853558,52.32626205835344
39427,parking_space,4.980694731170388,52.326261679225766
39428,bicycle_parking,4.981531553126944,52.32557715916581
39429,watering_place,4.9815952163477855,52.32571083390479
39430,watering_place,4.981692250367198,52.3256319347148
39431,watering_place,4.981642750000001,52.32567139999999
39432,bench,4.9809445,52.3260631
39433,bench,4.9809425,52.3260811
39434,parking,4.980547235422903,52.32617902229117
39435,other,4.980466545683248,52.32547051752784
39436,other,4.979905515521729,52.32549097913131
39437,parking,4.981298645574396,52.32585819788051
39438,parking_space,4.981233118731929,52.32599895250569
39439,parking_space,4.981211618724916,52.32601725251167
39440,parking_space,4.9811901530810365,52.32603555378168
39441,parking_space,4.9811686414348975,52.326054067245344
39442,parking_space,4.981146855914392,52.32607222023657
39443,parking_space,4.981125703094594,52.32609040388667
39444,parking_space,4.981104218715864,52.32610870259688
39445,parking_space,4.981082718708485,52.32612700260316
39446,parking_space,4.981061253055877,52.326145303919695
39447,parking_space,4.981254130155312,52.32598268783479
39448,parking_space,4.981267353101766,52.32596505244578
39449,parking_space,4.981273223183026,52.32594465662935
39450,parking_space,4.981275127574135,52.32586422178505
39451,parking_space,4.981274251181648,52.32588419089354
39452,parking_space,4.981273453908359,52.32590414062147
39453,parking_space,4.981273262999545,52.325924087371575
39454,parking_space,4.981424876984966,52.3257876750868
39455,parking_space,4.981425077071237,52.325760975055246
39456,parking_space,4.9814252769854335,52.325734275024246
39457,parking_space,4.981425454057767,52.32570759995472
39458,parking_space,4.98142567707217,52.32568087493063
39459,parking_space,4.981277130858732,52.32581520481513
39460,parking_space,4.981277906122449,52.32578805170068
39461,parking_space,4.981278680818549,52.32576090513711
39462,parking_space,4.981279502230287,52.3257337806991
39463,parking_space,4.981280280625329,52.325706655444506
39464,parking_space,4.981281080621284,52.32567950558185
39465,parking_space,4.980168014956675,52.32655314802066
39466,parking_space,4.9803949965307766,52.32644048525462
39467,parking_space,4.980332923710205,52.32641263503081
39468,parking_space,4.980175148344846,52.326342520224735
39469,parking_space,4.980248416116568,52.32648034295637
39470,parking_space,4.980236421867647,52.3269072442988
39471,parking_space,4.980348673735445,52.32681196690836
39472,parking_space,4.980293362227664,52.326858311063006
39473,other,4.992137100982704,52.36014236456744
39474,parking_space,4.978671245604765,52.3259770811002
39475,parking_space,4.978481335235105,52.32613625215913
39476,parking_space,4.9793289844969815,52.32612480147641
39477,parking_space,4.979452870402753,52.32602066697536
39478,other,4.978985304712375,52.326082676626605
39479,parking_space,4.979679100000001,52.32612125
39480,parking_space,4.979555615481937,52.32622554849972
39481,parking_space,4.979456099406543,52.32623579555457
39482,parking_space,4.979432348016173,52.32625574881758
39483,parking_space,4.979364771964446,52.32628583206952
39484,parking_space,4.979290902505823,52.32637414108314
39485,parking_space,4.979264655220447,52.32639576169724
39486,parking_space,4.97919556564115,52.326453698655314
39487,parking_space,4.978752,52.3264411
39488,parking_space,4.9787269,52.32642985
39489,parking_space,4.978700094938325,52.3264178349132
39490,parking_space,4.978673305061676,52.32640576508682
39491,parking_space,4.978973045420504,52.32642148482253
39492,parking_space,4.978945899999999,52.32640969999999
39493,parking_space,4.97891875,52.3263979
39494,parking_space,4.978891654579495,52.326386115177456
39495,parking_space,4.978882115058847,52.32649945565902
39496,parking_space,4.978855379740259,52.32648737928487
39497,parking_space,4.97882865,52.32647529999999
39498,parking_space,4.978801915063514,52.32646320562998
39499,parking_space,4.979280604976933,52.32667626509817
39500,parking_space,4.979253734900588,52.32666429424484
39501,parking_space,4.979226860117931,52.32665234066081
39502,parking_space,4.9792,52.326640350000005
39503,parking_space,4.979151265085554,52.3266196056869
39504,parking_space,4.97912445510566,52.32660756507549
39505,parking_space,4.97909764489434,52.3265955349245
39506,parking_space,4.979070855105659,52.32658346507549
39507,parking_space,4.97924465,52.3265431
39508,parking_space,4.979217554579495,52.326531315177455
39509,parking_space,4.97919045,52.32651955000001
39510,parking_space,4.979163295465228,52.32650778480576
39511,parking_space,4.97937025,52.3265995
39512,parking_space,4.97934315,52.32658770000001
39513,parking_space,4.979316004534771,52.32657591519425
39514,parking_space,4.979288845420504,52.326564184822544
39515,parking_space,4.980042215481935,52.32644244849972
39516,other,4.97969239026699,52.32641428409987
39517,other,4.968012141090007,52.31385652817947
39518,other,4.961179675621375,52.312649152080176
39519,other,4.962209524179724,52.31233391759893
39520,other,4.978570528082647,52.326638712199696
39521,other,4.9783762875900806,52.3263858631644
39522,other,4.977980444117067,52.32617056337417
39523,other,4.978411373996974,52.3258248098591
39524,other,4.978956314777894,52.326812423955865
39525,other,4.9792958960175655,52.326941520390896
39526,other,4.9876902,52.35717354999999
39527,other,4.98941123561586,52.35585541900696
39528,other,4.969419533701355,52.310730242245874
39529,other,4.9999537115231405,52.35367302066115
39530,parking_space,4.978660782158199,52.32582665171876
39531,parking_space,4.9787404,52.32570280000001
39532,parking_space,4.978966348534314,52.32580373603685
39533,parking_space,4.978842765501327,52.325907898525024
39534,parking_space,4.978716059412843,52.3259395359188
39535,parking_space,4.97885178622517,52.32674271545389
39536,parking_space,4.9788043,52.32678195
39537,parking_space,4.97873405,52.32684065
39538,parking_space,4.978708865469805,52.32686144844408
39539,parking_space,4.978321981998464,52.32627223306982
39540,parking_space,4.978135076352994,52.32642862366101
39541,parking_space,4.978124888334786,52.32645850543283
39542,parking_space,4.977965506846911,52.326370389258095
39543,parking_space,4.979719557284481,52.327340079626
39544,parking_space,4.980031274717949,52.32707807066619
39545,parking_space,4.979988013266524,52.32711360788833
39546,parking_space,4.97995027809951,52.327145328839045
39547,parking_space,4.979912549999999,52.32717705000001
39548,parking_space,4.979874850000001,52.32720875
39549,parking_space,4.979837099999999,52.327240450000005
39550,parking_space,4.97979935,52.327272150000006
39551,parking_space,4.97976165,52.32730385000001
39552,parking_space,4.979682195489736,52.32696170667929
39553,parking_space,4.979656991242885,52.326982904792935
39554,parking_space,4.979587803228945,52.327041050251246
39555,parking_space,4.979470042918388,52.32714039293198
39556,parking_space,4.978888329818206,52.32671253298492
39557,parking_space,4.978352666638842,52.32454140614919
39558,parking_space,4.978321833285508,52.324530727212014
39559,parking_space,4.97829095,52.32452005
39560,parking_space,4.978260049999999,52.32450934999999
39561,parking_space,4.978229166638902,52.3244986561222
39562,parking_space,4.978198333361098,52.32448794387781
39563,parking_space,4.97816745,52.32447725
39564,parking_space,4.978136549999999,52.32446655
39565,parking_space,4.978105666714492,52.32445587278798
39566,parking_space,4.978074833361157,52.32444519385081
39567,parking_space,4.978043949999999,52.32443449999999
39568,parking_space,4.978012650021471,52.32442395717645
39569,other,4.97954256395921,52.32548929284973
39570,parking_space,4.96825520446204,52.31329793136405
39571,other,4.99602241590509,52.35692424699593
39572,other,4.967258859607738,52.31359602818302
39573,waste_disposal,4.969145982128193,52.31144564727912
39574,parking,4.971798344288305,52.31093199208569
39575,parking,4.9722202000000015,52.310611650000006
39576,other,4.913772707553988,52.40428832128608
39577,other,4.913466709077823,52.40394837049061
39578,other,4.91495903870193,52.40543905831038
39579,other,4.913092620195044,52.40338160307174
39580,other,4.914015266200182,52.40455182438586
39581,fountain,4.914298672259194,52.40484644967661
39582,other,4.91251879655666,52.40523517283384
39583,parking,4.972461940158444,52.31047840351589
39584,parking_space,4.966601016335179,52.31453291904013
39585,parking_space,4.966633531912073,52.31454407672769
39586,parking_space,4.96666607147579,52.31455520016272
39587,parking_space,4.966698566303895,52.31456636910631
39588,parking_space,4.966320827814758,52.31443528580583
39589,parking_space,4.966352693217081,52.31444654368942
39590,parking_space,4.96638459068694,52.314457778025925
39591,parking_space,4.966429188943782,52.31447282352153
39592,parking_space,4.966461689125417,52.31448422350375
39593,parking_space,4.96649417119103,52.31449560019544
39594,parking_space,4.966526654915255,52.31450698121131
39595,parking_space,4.966446570724861,52.31459355031438
39596,parking_space,4.96641401853438,52.31458238454108
39597,parking_space,4.966381470475753,52.31457120028031
39598,parking_space,4.966348888177202,52.31456002378653
39599,parking_space,4.966240974944009,52.31452288164924
39600,parking_space,4.966272784503902,52.31453404186683
39601,parking_space,4.966304112924404,52.3145447426681
39602,parking_space,4.968416670282612,52.31272798903051
39603,parking_space,4.96838435,52.31271685
39604,parking_space,4.968352047656792,52.31270568435623
39605,parking_space,4.968319749999999,52.31269449999999
39606,parking_space,4.968287484354283,52.31268329229254
39607,parking_space,4.9682552,52.31267210000001
39608,parking_space,4.9682228976874665,52.31266093434103
39609,parking_space,4.968190599999999,52.312649750000006
39610,parking_space,4.968158334339094,52.3126385423131
39611,parking_space,4.96812615,52.31262740000001
39612,other,4.943094148301176,52.34049365249991
39613,other,4.93452659922303,52.34843090045352
39614,parking_space,4.967622417723008,52.314335573344415
39615,parking_space,4.967655567706642,52.31434707336072
39616,parking_space,4.9675892677386,52.31432407337175
39617,parking_space,4.967523001873617,52.31430116585703
39618,parking_space,4.967556151911053,52.31431261584234
39619,parking_space,4.967448065889967,52.314275457448005
39620,parking_space,4.9674149536995005,52.31426393174856
39621,parking_space,4.967381817718204,52.31425247338984
39622,parking_space,4.967348667734082,52.31424102339533
39623,parking_space,4.967315519651611,52.31422953924567
39624,parking_space,4.966828602299306,52.31406111566152
39625,parking_space,4.9667963,52.31404989999999
39626,parking_space,4.966764034343378,52.31403869223709
39627,parking_space,4.966731752260673,52.31402746567386
39628,parking_space,4.966699468631303,52.31401623442735
39629,parking_space,4.967073,52.31414510000001
39630,parking_space,4.967040900000001,52.3141341
39631,parking_space,4.9670088,52.3141231
39632,parking_space,4.966976697628616,52.314112084386174
39633,parking_space,4.966944602371385,52.31410101561383
39634,parking_space,4.966912499999999,52.31409
39635,parking_space,4.96783245,52.313709450000005
39636,parking_space,4.967800686824545,52.313698457555766
39637,parking_space,4.96802305,52.3137752
39638,parking_space,4.967991286925659,52.3137642075644
39639,parking_space,4.967959497556556,52.31375328443117
39640,parking_space,4.967927736876484,52.31374230757367
39641,parking_space,4.96789595,52.31373135
39642,parking_space,4.9678642,52.3137204
39643,parking_space,4.9682701,52.3138605
39644,parking_space,4.968238,52.3138495
39645,parking_space,4.9682059,52.3138385
39646,parking_space,4.968173797628616,52.313827484386174
39647,parking_space,4.968141702371384,52.31381641561382
39648,parking_space,4.968109600000001,52.3138054
39649,parking_space,4.967352000000001,52.3135425
39650,parking_space,4.967319900000001,52.31353149999999
39651,parking_space,4.967287799999999,52.3135205
39652,parking_space,4.967255697628616,52.31350948438617
39653,parking_space,4.9672236023713845,52.31349841561382
39654,parking_space,4.967191484374118,52.31348739211349
39655,parking_space,4.9675824,52.31362275
39656,parking_space,4.967550302371384,52.31361171561381
39657,parking_space,4.967518200000001,52.3136007
39658,parking_space,4.9674861,52.3135897
39659,parking_space,4.967421897628617,52.31356768438617
39660,parking_space,4.967454000000001,52.3135787
39661,parking_space,4.967950752336602,52.31319231562781
39662,parking_space,4.967918615625881,52.31318130788651
39663,parking_space,4.9678865,52.3131703
39664,parking_space,4.967854397628616,52.31315928438617
39665,parking_space,4.967822300000001,52.31314825
39666,parking_space,4.967790202371384,52.31313721561383
39667,parking_space,4.967579499999999,52.31306415
39668,parking_space,4.967611786588469,52.31307535790553
39669,parking_space,4.96764405,52.31308659999999
39670,parking_space,4.967676334343378,52.31309779223709
39671,parking_space,4.967708634340391,52.31310899226004
39672,school,5.008460641262428,52.35019969327804
39673,other,4.987654009735168,52.36339016736965
39674,school,4.982525625317427,52.36112513131665
39675,parking_space,4.965954597711285,52.31558988046168
39676,parking_space,4.965990365077215,52.315602353634986
39677,parking_space,4.965906382762981,52.31557342687782
39678,parking_space,4.965870032780065,52.31556087688372
39679,parking_space,4.965457902476201,52.315514082325656
39680,parking_space,4.965423767396885,52.31550242318713
39681,parking_space,4.965389651267085,52.31549076614648
39682,parking_space,4.965355518671917,52.315479089364416
39683,parking_space,4.965504702750731,52.315529906878254
39684,parking_space,4.9655402012020895,52.31554224022069
39685,parking_space,4.965361551102173,52.31559244165212
39686,parking_space,4.965395485099049,52.3156040848229
39687,parking_space,4.965429416717961,52.31561573256539
39688,parking_space,4.96546338581356,52.31562733484717
39689,parking_space,4.965314501626706,52.31557643552631
39690,parking_space,4.965278834106174,52.31556424610911
39691,parking_space,4.964850419952655,52.31603348901382
39692,parking_space,4.964884267853842,52.31604512320523
39693,parking_space,4.964918085678506,52.31605674641629
39694,parking_space,4.964952110445399,52.31606845959318
39695,parking_space,4.964854048178659,52.3161481841132
39696,parking_space,4.964887734126009,52.31615984252424
39697,parking_space,4.964921401862409,52.31617141586523
39698,parking_space,4.964955118273749,52.31618298512769
39699,parking_space,4.964807197387045,52.31613220489831
39700,parking_space,4.964771664541395,52.31611977808394
39701,parking_space,4.964999025656484,52.31608444519448
39702,parking_space,4.965034379732403,52.31609678181415
39703,other,4.966097220995384,52.31246671481108
39704,other,4.9689133954402624,52.31294995998944
39705,other,4.968987556534784,52.31225745400047
39706,other,4.9672105785071885,52.30806259621703
39707,other,5.009612038780602,52.35079956325702
39708,bicycle_parking,4.8716147,52.4226139
39709,parking,4.891769090408382,52.41057402423919
39710,parking,4.893174883017724,52.41074901863333
39711,parking_space,4.965189482782642,52.31630412701587
39712,parking_space,4.96522555,52.31631665000001
39713,parking_space,4.96527330049973,52.31633311646745
39714,parking_space,4.96530949950027,52.31634538353255
39715,parking_space,4.965195633676992,52.31641909294176
39716,parking_space,4.96523045,52.316430800000006
39717,parking_space,4.96514625,52.31640184999999
39718,parking_space,4.965111299999999,52.31638995
39719,parking_space,4.964487967006712,52.31666235605541
39720,parking_space,4.964454733961132,52.31665106211127
39721,parking_space,4.9644215169668025,52.316639756041845
39722,parking_space,4.964388250080813,52.31662848511507
39723,parking_space,4.964355016914367,52.316617206049095
39724,parking_space,4.9643217837766045,52.31660591209867
39725,parking_space,4.964288566874791,52.31659460603564
39726,parking_space,4.964745967367601,52.316751456532295
39727,parking_space,4.964779100893204,52.31676275068289
39728,parking_space,4.964812217982856,52.316774056766576
39729,parking_space,4.964845318335168,52.31678530688632
39730,parking_space,4.968453483910387,52.31287162668025
39731,parking_space,4.96841515,52.3129144
39732,parking_space,4.968375337705007,52.312956266635744
39733,parking_space,4.96830436964286,52.313032464896544
39734,parking_space,4.968266014963665,52.31307525877136
39735,parking_space,4.968226219561316,52.31311715785328
39736,parking_space,4.968054830919873,52.31330452672699
39737,parking_space,4.9680165,52.3133473
39738,parking_space,4.967976673027518,52.31338915398237
39739,parking_space,4.967910824892053,52.31346020997674
39740,parking_space,4.967872503523133,52.313502964990064
39741,parking_space,4.967832161977711,52.31354532751437
39742,parking_space,4.967576898743215,52.3138234243971
39743,parking_space,4.96753805,52.3138667
39744,parking_space,4.967498237705008,52.31390856663574
39745,parking_space,4.967425190444282,52.3139874441518
39746,parking_space,4.9673881964768665,52.31402903500994
39747,parking_space,4.967349976371623,52.31406906280576
39748,parking_space,4.9671520961576,52.31428528362534
39749,parking_space,4.967113785036334,52.31432804122864
39750,parking_space,4.967073937705006,52.31436996663575
39751,parking_space,4.966922322949942,52.314534169327615
39752,parking_space,4.967000477869377,52.31444956284128
39753,parking_space,4.966962111404658,52.31449234376884
39754,parking_space,4.964814527122467,52.316576977115616
39755,parking_space,4.964765777777777,52.31663034444444
39756,parking_space,4.964944276787786,52.31643480893656
39757,parking_space,4.964895184016352,52.31648810706922
39758,parking_space,4.965292976787786,52.31605500893656
39759,parking_space,4.9652438840163535,52.31610830706922
39760,parking_space,4.965423023161623,52.31591201744226
39761,parking_space,4.965373984016352,52.31596530706922
39762,parking_space,4.965554476787786,52.31576930893656
39763,parking_space,4.965505384016352,52.31582260706921
39764,parking_space,4.965922376739293,52.31536846161518
39765,parking_space,4.965873287564558,52.31542175969996
39766,parking_space,4.96605325237252,52.31522633169039
39767,parking_space,4.966005234154541,52.315278971496525
39768,bench,4.965115250000001,52.3160068
39769,bench,4.96492235,52.31594964999999
39770,other,4.961262744770254,52.31257235677383
39771,other,4.904192866935164,52.36574810080713
39772,other,4.86073832166584,52.42023958244381
39773,shelter,4.960894033306125,52.28573562680202
39774,other,4.9890666950331966,52.35630691304157
39775,parking,5.004565055441804,52.34559459870138
39776,bicycle_parking,5.004452049999999,52.34551295
39777,other,4.885984582970154,52.364746055930325
39778,other,4.90887324420737,52.36433432229731
39779,other,4.909564067514051,52.36452050504566
39780,other,4.968356171169225,52.31300067683912
39781,parking,4.861730219485663,52.38057968414257
39782,other,4.992057394047587,52.35771704116044
39783,other,4.99286905,52.35730135
39784,other,4.993177115197084,52.35713660235133
39785,parking,4.979476775849328,52.32414207641048
39786,parking_space,4.970192451348166,52.310996716118304
39787,parking_space,4.970160316117084,52.31098570701778
39788,parking_space,4.9701282,52.3109747
39789,parking_space,4.970096098616167,52.31096368389539
39790,parking_space,4.970064,52.31095265000001
39791,parking_space,4.970031901383834,52.31094161610461
39792,parking_space,4.969957701383834,52.310915916104605
39793,parking_space,4.969925566103368,52.31090490701307
39794,parking_space,4.96989345,52.3108939
39795,parking_space,4.969861348580446,52.31088288390906
39796,parking_space,4.969829249999999,52.310871850000005
39797,parking_space,4.969797151419554,52.310860816090944
39798,parking_space,4.969546551348167,52.3113702161183
39799,parking_space,4.969514416117083,52.311359207017766
39800,parking_space,4.9694823,52.3113482
39801,parking_space,4.969450198616167,52.31133718389538
39802,parking_space,4.9694181,52.311326150000006
39803,parking_space,4.969386001383834,52.31131511610461
39804,parking_space,4.969781301383833,52.31145101610461
39805,parking_space,4.969749166103367,52.31144000701307
39806,parking_space,4.96971705,52.311429
39807,parking_space,4.969684948580445,52.31141798390907
39808,parking_space,4.969620751419554,52.31139591609095
39809,parking_space,4.969652850000001,52.311406950000006
39810,parking_space,4.969408451348166,52.31190961611829
39811,parking_space,4.969376316117081,52.31189860701777
39812,parking_space,4.9693442,52.3118876
39813,parking_space,4.969312098616168,52.31187658389538
39814,parking_space,4.96928,52.31186555
39815,parking_space,4.9692479013838335,52.31185451610462
39816,parking_space,4.969175001383833,52.311829216104606
39817,parking_space,4.969142866103367,52.31181820701308
39818,parking_space,4.96911075,52.31180719999999
39819,parking_space,4.969078648580447,52.311796183909046
39820,parking_space,4.969046550000001,52.31178515000001
39821,parking_space,4.969014451419554,52.31177411609095
39822,bicycle_parking,4.965189389061644,52.31193340382322
39823,bicycle_parking,4.963610531491867,52.31139711437474
39824,shelter,4.963907198429508,52.312119113353056
39825,shelter,4.9641252,52.31219385000001
39826,shelter,4.964078550000001,52.31223975
39827,shelter,4.963866616176594,52.31216686179521
39828,shelter,4.963034350000001,52.31338339999999
39829,shelter,4.96282165,52.31331030000001
39830,parking_space,4.964778868020131,52.31134311891631
39831,parking_space,4.964845999999998,52.3113653
39832,parking_space,4.964910349999999,52.31138759999999
39833,parking_space,4.964974700000003,52.31140990000001
39834,parking_space,4.965039086016603,52.31143220193998
39835,parking_space,4.965103413983395,52.31145449806002
39836,parking_space,4.965171814466243,52.31147887569818
39837,parking_space,4.964609388597049,52.31128229521974
39838,parking_space,4.964528766238978,52.31125374961472
39839,parking_space,4.964462919000989,52.31123143378358
39840,parking_space,4.964396980999008,52.311209066216406
39841,parking_space,4.964331152785743,52.31118673419025
39842,parking_space,4.964252153012753,52.311160669894015
39843,parking_space,4.9655054845519295,52.31156930114093
39844,parking_space,4.965486600132231,52.311589917715445
39845,parking_space,4.96546771660635,52.31161056739394
39846,parking_space,4.963929033773671,52.31103125039882
39847,parking_space,4.963911033771686,52.31105095039877
39848,parking_space,4.963892981222321,52.31107066625143
39849,parking,4.964693712315978,52.31132832955411
39850,other,4.965533035788018,52.31088477527963
39851,other,4.965097282520866,52.310734494236
39852,parking_space,4.9636552653680015,52.31046601617747
39853,parking_space,4.963457657500207,52.31018212325986
39854,parking_space,4.963472849999998,52.31020395
39855,parking_space,4.963488106649987,52.31022577761544
39856,parking_space,4.963503299999999,52.3102476
39857,parking_space,4.963518556675386,52.31026942765183
39858,parking_space,4.963533775526519,52.31029124785648
39859,parking_space,4.963549056663195,52.31031307768901
39860,parking_space,4.963564250000003,52.31033490000001
39861,parking_space,4.963579482255176,52.31035672558831
39862,parking_space,4.963594674390535,52.31037855213423
39863,parking_space,4.963609957925555,52.31040037348679
39864,parking_space,4.963625174349891,52.31042220213078
39865,parking_space,4.963640432351015,52.310444025671245
39866,parking_space,4.963332682610614,52.31008541470817
39867,parking_space,4.963048085558316,52.3103834050724
39868,parking_space,4.963067855516181,52.3103624358498
39869,parking_space,4.9630881266245,52.31034111670253
39870,parking_space,4.963108526823339,52.310319766207456
39871,parking_space,4.96312887195714,52.31029842992528
39872,parking_space,4.963149263297853,52.31027712452242
39873,parking_space,4.963169627762949,52.31025576497597
39874,parking_space,4.963189992527049,52.31023440528827
39875,parking_space,4.963210373795481,52.31021307836967
39876,parking_space,4.963230764658476,52.31019177350695
39877,parking_space,4.963251129175707,52.31017041337095
39878,parking_space,4.963271479529385,52.3101490629999
39879,parking_space,4.963291875658331,52.31012772698342
39880,parking_space,4.9633122968024574,52.31010628494282
39881,parking_space,4.963639007940533,52.31052704591629
39882,parking_space,4.963616198374837,52.31055150497005
39883,parking_space,4.963593394423678,52.31057594920769
39884,parking_space,4.9635705364621625,52.31060040875319
39885,parking,4.963372543585706,52.31034330929846
39886,parking_space,4.962804969158566,52.31063910053043
39887,parking_space,4.962786355368073,52.310658607286186
39888,parking_space,4.962767741491899,52.31067816382616
39889,parking_space,4.962749127626458,52.31069768698661
39890,parking_space,4.962730496614387,52.310717171189616
39891,parking_space,4.962711877623499,52.31073668716891
39892,parking_space,4.962693255112177,52.31075620746507
39893,parking_space,4.962684400825543,52.31088621622206
39894,parking_space,4.9627261,52.31088595
39895,parking_space,4.962767816732205,52.31088566536732
39896,parking_space,4.962809500902721,52.310885416181634
39897,parking_space,4.96285118384033,52.31088514077265
39898,parking_space,4.962892882896563,52.31088487463335
39899,parking_space,4.9629346000000005,52.31088460000001
39900,parking_space,4.962976284898859,52.31088430689338
39901,parking_space,4.963017949999999,52.31088404999999
39902,parking_space,4.963059682859244,52.31088377467351
39903,parking_space,4.963101385017413,52.31088350685264
39904,parking_space,4.96314305,52.31088325
39905,parking_space,4.963184767882096,52.31088293156599
39906,parking_space,4.9632264500000005,52.3108827
39907,parking,4.962917165522124,52.3108091384412
39908,other,4.96720744713266,52.30806538101423
39909,parking,4.972102280377779,52.3143749704099
39910,parking,4.972327488310381,52.314452192245646
39911,parking,4.971877204034084,52.31429801272266
39912,parking,4.973178347414114,52.31462469727601
39913,parking,4.9737537500000055,52.31442165000001
39914,parking,4.97328310966157,52.31426025381967
39915,bicycle_parking,4.97195805,52.31400410000001
39916,bicycle_parking,4.971878622883279,52.31409062151632
39917,other,5.01691874392422,52.35043434909822
39918,other,4.751104502988927,52.39840446673567
39919,other,4.807007492098251,52.33387310700752
39920,other,4.85352483073846,52.37670172221434
39921,other,4.846629872072978,52.385469627768174
39922,other,4.819901078840687,52.3826636248001
39923,other,4.819878423539925,52.38242654964732
39924,other,4.82321359760831,52.38241027339143
39925,other,4.8227734127061845,52.382463027591285
39926,other,4.826124643663842,52.3818526319269
39927,other,4.816791250443986,52.38161994633515
39928,parking,4.817168863786587,52.38051635145064
39929,other,4.840195466374249,52.37759647351443
39930,other,4.841264682469901,52.37743139569471
39931,other,4.8397457903883785,52.37645186919729
39932,other,4.840805031192544,52.37629340325771
39933,other,4.846110162616727,52.38314807598266
39934,bicycle_parking,4.904985853903307,52.377843109550106
39935,bicycle_parking,4.905305300000001,52.37797869999999
39936,parking,4.801635163190869,52.37893552770807
39937,other,4.9673627944211605,52.35337469128315
39938,parking,5.017095334473403,52.35838527192518
39939,bicycle_parking,5.016192416939141,52.35575818369127
39940,bicycle_parking,5.015524809984586,52.35845359556634
39941,bicycle_parking,5.016676086665825,52.35784863550578
39942,bicycle_parking,5.016568945572471,52.356857524607264
39943,bicycle_parking,5.016835198959027,52.356556115365045
39944,other,4.913835663365339,52.37448588231177
39945,other,4.9143364296205725,52.37393698780988
39946,other,4.914309799999999,52.3738394
39947,other,4.914613029431535,52.37385510184926
39948,other,4.914499067763346,52.37378289876934
39949,other,4.914249290301506,52.374158838105245
39950,other,4.864569811160419,52.36747367376234
39951,other,4.863055886925329,52.3674246515215
39952,other,5.016436949999999,52.3562214
39953,parking,4.795117997942086,52.41701890823516
39954,recycling,4.866873851910097,52.36713511339652
39955,other,4.9314114338861526,52.39480310974571
39956,other,4.864789605109857,52.3662249689607
39957,parking,4.967589128122161,52.31432407081631
39958,parking,4.967381620022438,52.31425243446562
39959,parking,4.9669927499999975,52.314117550000006
39960,parking,4.966764009487551,52.31403868397182
39961,parking,4.96818985,52.31383295
39962,parking,4.9679118434874425,52.31373683233858
39963,parking,4.967502149999999,52.3135952
39964,parking,4.96727173608108,52.31351495195064
39965,parking,4.967644082011225,52.31308656880393
39966,parking,4.967870436538044,52.31316476194476
39967,parking,4.968254874289436,52.31329782911696
39968,parking,4.968425983330603,52.31335700796284
39969,parking,4.968597049999999,52.3134162
39970,parking,4.968271492423621,52.31267770493794
39971,parking,4.964790283723935,52.31660330643534
39972,parking,4.964919860446632,52.31646138440672
39973,parking,4.965268560446632,52.31608158440671
39974,parking,4.965398579590593,52.31593862413162
39975,parking,4.965530060446633,52.31579588440671
39976,parking,4.965897935041903,52.31539506466185
39977,parking,4.9660294542102825,52.31525241341956
39978,parking,4.966961553941122,52.31449193029914
39979,parking,4.9671131757062,52.31432767907832
39980,parking,4.967388171753743,52.31402786636835
